duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,exito,prob_exito
15,879735,Menos de 250k,Básico,Sin Experiencia,Presencial,9,Dentro del mercado,82,0,26.26
19,1288855,250k a 1M,Básico,General,Remoto,1,Por debajo del mercado,62,0,35.89
12,780406,250k a 1M,Intermedio,Específica,Remoto,5,Dentro del mercado,65,1,42.16
23,1783223,Menos de 250k,Experto,General,Presencial,9,Por debajo del mercado,68,1,76.79
20,1138287,Más de 1M,Intermedio,Específica,Híbrido,4,Por debajo del mercado,79,1,69.49
3,1241602,Menos de 250k,Intermedio,General,Remoto,8,Por debajo del mercado,87,0,21.26
5,385484,250k a 1M,Básico,General,Remoto,6,Por encima del mercado,67,1,35.14
19,515317,250k a 1M,Experto,Sin Experiencia,Híbrido,3,Por debajo del mercado,97,1,54.26
7,1039024,Más de 1M,Intermedio,General,Presencial,4,Por encima del mercado,22,0,41.7
21,268134,250k a 1M,Básico,General,Remoto,2,Dentro del mercado,52,1,42.29
9,1201550,Más de 1M,Intermedio,Sin Experiencia,Remoto,1,Por debajo del mercado,85,0,40.88
7,1248222,Menos de 250k,Básico,General,Híbrido,8,Dentro del mercado,60,1,44.84
18,1500976,Más de 1M,Intermedio,General,Remoto,1,Dentro del mercado,28,1,73.2
4,1248744,Menos de 250k,Intermedio,General,Presencial,1,Dentro del mercado,30,1,42.24
14,1690592,Más de 1M,Experto,General,Híbrido,4,Por debajo del mercado,92,1,82.57
18,739376,250k a 1M,Intermedio,General,Presencial,6,Por debajo del mercado,33,1,46.76
9,1634110,Más de 1M,Intermedio,Sin Experiencia,Híbrido,9,Por debajo del mercado,35,1,67.38
21,488774,250k a 1M,Experto,Sin Experiencia,Híbrido,1,Por debajo del mercado,54,1,55.6
2,561937,250k a 1M,Básico,General,Presencial,7,Por debajo del mercado,37,0,10.18
20,461597,250k a 1M,Básico,General,Remoto,5,Por debajo del mercado,91,0,24.33
15,964228,250k a 1M,Intermedio,Sin Experiencia,Presencial,8,Por debajo del mercado,38,1,47.53
7,1003959,Menos de 250k,Intermedio,Específica,Remoto,7,Por debajo del mercado,26,1,41.17
12,142263,Menos de 250k,Intermedio,General,Remoto,4,Por debajo del mercado,77,1,32.57
8,971522,Menos de 250k,Experto,General,Remoto,4,Por debajo del mercado,53,0,31.55
15,1634166,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,6,Por encima del mercado,70,1,62.6
3,903938,Más de 1M,Intermedio,General,Remoto,6,Por debajo del mercado,77,0,31.19
14,1664021,Menos de 250k,Intermedio,General,Remoto,9,Dentro del mercado,83,1,57.17
17,1677781,Más de 1M,Experto,General,Híbrido,5,Por debajo del mercado,34,1,84.99
4,1322386,Menos de 250k,Experto,General,Híbrido,8,Por encima del mercado,76,1,58.35
18,1195222,Menos de 250k,Experto,Específica,Presencial,5,Por debajo del mercado,11,0,43.61
8,395266,250k a 1M,Básico,General,Híbrido,2,Por encima del mercado,98,1,37.9
4,1909527,250k a 1M,Intermedio,Sin Experiencia,Presencial,6,Dentro del mercado,58,1,52.17
2,1588601,250k a 1M,Básico,General,Híbrido,9,Por debajo del mercado,79,1,45.61
6,530703,250k a 1M,Básico,General,Presencial,3,Por encima del mercado,35,1,38.19
22,1024323,250k a 1M,Básico,General,Presencial,1,Dentro del mercado,81,1,54.52
10,393054,Menos de 250k,Intermedio,Sin Experiencia,Remoto,1,Por debajo del mercado,36,1,34.6
4,956862,Más de 1M,Intermedio,Sin Experiencia,Remoto,3,Dentro del mercado,98,1,52.85
22,1956332,Más de 1M,Básico,Específica,Presencial,5,Por encima del mercado,27,0,68.52
18,1366128,250k a 1M,Intermedio,General,Presencial,3,Dentro del mercado,63,1,56.18
12,1157955,Menos de 250k,Intermedio,Específica,Remoto,9,Por debajo del mercado,10,1,47.83
2,1123629,250k a 1M,Intermedio,General,Híbrido,8,Dentro del mercado,70,0,18.62
10,1501238,Menos de 250k,Básico,General,Presencial,3,Dentro del mercado,12,0,31.25
4,1754858,Menos de 250k,Intermedio,General,Presencial,9,Por encima del mercado,77,1,54.84
14,148723,Menos de 250k,Intermedio,Específica,Remoto,6,Dentro del mercado,50,0,14.41
16,625644,250k a 1M,Básico,General,Presencial,7,Por debajo del mercado,46,1,43.31
15,1371509,Más de 1M,Básico,General,Híbrido,4,Por encima del mercado,60,0,53.65
8,1982728,250k a 1M,Intermedio,Sin Experiencia,Híbrido,4,Por debajo del mercado,24,1,56.75
14,903088,250k a 1M,Experto,General,Remoto,2,Por debajo del mercado,17,1,55.74
23,1929036,250k a 1M,Intermedio,General,Presencial,5,Dentro del mercado,47,1,68.98
8,1949492,Menos de 250k,Intermedio,Sin Experiencia,Remoto,8,Dentro del mercado,92,1,56.25
21,1130730,Menos de 250k,Intermedio,Sin Experiencia,Remoto,7,Por debajo del mercado,65,1,55.25
16,1312518,Más de 1M,Intermedio,General,Híbrido,7,Dentro del mercado,56,1,68.63
13,314480,Menos de 250k,Básico,Sin Experiencia,Remoto,6,Por debajo del mercado,99,0,16.03
18,1464397,Más de 1M,Intermedio,Sin Experiencia,Remoto,3,Dentro del mercado,19,0,52.65
15,1952787,250k a 1M,Experto,General,Remoto,5,Por encima del mercado,87,0,57.38
21,331173,250k a 1M,Intermedio,Específica,Remoto,1,Por debajo del mercado,58,1,43.24
13,895633,250k a 1M,Experto,General,Híbrido,7,Por debajo del mercado,50,0,34.76
9,1130841,250k a 1M,Intermedio,Sin Experiencia,Remoto,9,Por debajo del mercado,92,0,24.82
15,1463636,Más de 1M,Básico,Sin Experiencia,Remoto,1,Por encima del mercado,39,1,75.03
13,1341898,Más de 1M,Experto,General,Presencial,2,Por debajo del mercado,14,1,76.47
1,1084057,250k a 1M,Básico,General,Remoto,3,Por debajo del mercado,80,1,37.16
7,1273520,Menos de 250k,Intermedio,Específica,Remoto,3,Dentro del mercado,92,0,25.22
9,1669061,250k a 1M,Básico,General,Presencial,8,Dentro del mercado,40,0,32.9
1,1546972,Más de 1M,Básico,General,Presencial,7,Por debajo del mercado,61,1,59.11
12,1253358,Menos de 250k,Intermedio,Sin Experiencia,Remoto,6,Dentro del mercado,97,0,29.27
8,1783422,250k a 1M,Básico,General,Remoto,4,Por debajo del mercado,32,1,53.75
11,1170483,250k a 1M,Intermedio,Sin Experiencia,Remoto,9,Por encima del mercado,57,1,52.15
19,252967,250k a 1M,Intermedio,Específica,Presencial,1,Por debajo del mercado,49,1,40.32
17,1949443,Menos de 250k,Básico,General,Remoto,2,Por debajo del mercado,15,0,44.07
8,1401351,250k a 1M,Básico,General,Presencial,4,Dentro del mercado,47,1,48.01
3,1489758,Más de 1M,Intermedio,Sin Experiencia,Remoto,3,Por debajo del mercado,50,1,59.99
3,1855468,Menos de 250k,Intermedio,Sin Experiencia,Presencial,1,Dentro del mercado,36,1,50.49
1,1380823,Menos de 250k,Intermedio,General,Presencial,5,Por debajo del mercado,84,1,41.62
5,114772,Más de 1M,Intermedio,Sin Experiencia,Presencial,7,Por debajo del mercado,78,0,21.07
10,176108,Menos de 250k,Experto,General,Presencial,2,Dentro del mercado,66,0,21.34
7,1112958,Más de 1M,Intermedio,Sin Experiencia,Presencial,5,Dentro del mercado,26,1,57.81
9,1182867,250k a 1M,Intermedio,General,Presencial,6,Dentro del mercado,80,1,45.6
7,413339,Menos de 250k,Intermedio,Específica,Remoto,7,Por debajo del mercado,56,1,32.3
9,1757692,Más de 1M,Básico,General,Remoto,1,Por debajo del mercado,88,1,69.23
8,1381329,250k a 1M,Intermedio,General,Presencial,7,Por debajo del mercado,22,1,47.71
12,197550,250k a 1M,Intermedio,Sin Experiencia,Híbrido,4,Por debajo del mercado,20,1,33.4
2,1330626,Menos de 250k,Intermedio,Sin Experiencia,Presencial,8,Dentro del mercado,99,1,41.73
1,482882,250k a 1M,Intermedio,General,Remoto,4,Por encima del mercado,95,0,13.12
16,387827,Menos de 250k,Experto,General,Presencial,6,Por debajo del mercado,33,1,49.74
23,1097843,Menos de 250k,Experto,General,Presencial,9,Por debajo del mercado,82,0,46.49
23,1590889,Más de 1M,Experto,Sin Experiencia,Remoto,5,Por debajo del mercado,13,1,88.9
5,1485434,Menos de 250k,Intermedio,Sin Experiencia,Remoto,4,Por debajo del mercado,55,1,46.67
3,1753194,250k a 1M,Intermedio,Sin Experiencia,Híbrido,8,Por debajo del mercado,27,1,48.95
12,645603,Menos de 250k,Intermedio,Específica,Remoto,9,Por encima del mercado,52,0,25.13
8,1962842,250k a 1M,Intermedio,Sin Experiencia,Híbrido,4,Dentro del mercado,89,1,56.45
22,438349,Menos de 250k,Intermedio,General,Presencial,3,Por encima del mercado,42,0,30.72
3,1112729,Más de 1M,Intermedio,Sin Experiencia,Presencial,8,Por encima del mercado,19,1,59.33
1,1076919,250k a 1M,Intermedio,General,Presencial,5,Dentro del mercado,82,0,17.05
3,1699189,Menos de 250k,Intermedio,General,Presencial,2,Dentro del mercado,68,1,48.14
5,1339349,Menos de 250k,Básico,Específica,Remoto,9,Por debajo del mercado,40,1,44.47
15,1153894,Menos de 250k,Intermedio,Específica,Remoto,3,Dentro del mercado,37,1,50.38
14,444030,250k a 1M,Básico,General,Presencial,2,Por encima del mercado,69,1,43.85
3,1475753,Menos de 250k,Experto,Específica,Híbrido,1,Por debajo del mercado,12,0,34.78
1,126077,Más de 1M,Intermedio,Específica,Híbrido,8,Por encima del mercado,64,0,22.76
5,926906,250k a 1M,Básico,Específica,Presencial,3,Por debajo del mercado,23,1,38.27
23,183515,Menos de 250k,Básico,Específica,Presencial,7,Por encima del mercado,67,1,47.76
14,1043497,250k a 1M,Intermedio,Sin Experiencia,Presencial,1,Por encima del mercado,98,0,32.85
7,1305564,250k a 1M,Intermedio,General,Presencial,1,Dentro del mercado,24,1,45.7
9,1958327,Menos de 250k,Intermedio,Sin Experiencia,Presencial,9,Dentro del mercado,11,1,57.25
15,175885,Menos de 250k,Básico,Sin Experiencia,Remoto,8,Dentro del mercado,33,0,15.69
15,946209,Menos de 250k,Intermedio,Específica,Presencial,3,Por encima del mercado,87,0,32.26
10,591656,250k a 1M,Intermedio,General,Presencial,6,Por encima del mercado,73,0,22.58
13,720688,250k a 1M,Intermedio,General,Híbrido,3,Dentro del mercado,80,1,42.13
19,238014,250k a 1M,Intermedio,Específica,Remoto,4,Dentro del mercado,33,1,40.1
7,141751,Más de 1M,Intermedio,Específica,Híbrido,1,Dentro del mercado,36,1,43.22
17,280203,Más de 1M,Básico,Específica,Presencial,5,Por encima del mercado,46,1,58.99
20,863738,250k a 1M,Experto,Sin Experiencia,Presencial,1,Dentro del mercado,48,0,40.37
4,745275,Más de 1M,Intermedio,Sin Experiencia,Remoto,1,Por encima del mercado,72,1,54.68
5,873651,Menos de 250k,Intermedio,General,Presencial,7,Dentro del mercado,88,1,37.47
23,1310527,Menos de 250k,Básico,Sin Experiencia,Presencial,6,Por debajo del mercado,35,0,39.69
7,1603731,Menos de 250k,Intermedio,Sin Experiencia,Remoto,2,Por debajo del mercado,74,1,50.18
13,245716,Menos de 250k,Básico,General,Remoto,2,Dentro del mercado,13,1,35.0
15,634567,250k a 1M,Intermedio,General,Remoto,7,Por debajo del mercado,38,1,42.58
11,365172,Más de 1M,Experto,General,Remoto,1,Por debajo del mercado,10,1,60.05
4,940695,Menos de 250k,Intermedio,General,Remoto,2,Dentro del mercado,59,0,17.61
13,50126,Menos de 250k,Básico,General,Presencial,8,Por debajo del mercado,95,0,12.06
7,888761,250k a 1M,Básico,Sin Experiencia,Presencial,6,Por debajo del mercado,20,1,39.44
19,1126208,Más de 1M,Intermedio,Sin Experiencia,Presencial,2,Dentro del mercado,83,0,48.44
22,550315,Menos de 250k,Básico,General,Presencial,7,Por encima del mercado,68,1,52.4
2,1819246,250k a 1M,Básico,General,Híbrido,4,Dentro del mercado,71,1,49.07
10,1208521,Menos de 250k,Intermedio,General,Remoto,2,Por encima del mercado,90,1,51.85
13,367320,Menos de 250k,Intermedio,Sin Experiencia,Remoto,6,Dentro del mercado,45,1,36.82
21,1349445,Más de 1M,Básico,Específica,Presencial,9,Por debajo del mercado,65,1,73.54
6,791426,Más de 1M,Experto,General,Presencial,9,Dentro del mercado,99,1,62.11
12,548716,Menos de 250k,Básico,General,Presencial,8,Dentro del mercado,30,1,38.68
12,1093917,Más de 1M,Experto,General,Presencial,3,Por debajo del mercado,22,0,51.87
20,1273975,250k a 1M,Intermedio,Específica,Presencial,3,Por debajo del mercado,18,0,36.53
11,512120,Más de 1M,Experto,General,Remoto,2,Dentro del mercado,20,1,62.26
23,1233445,250k a 1M,Intermedio,General,Remoto,5,Por debajo del mercado,84,0,38.53
7,228954,250k a 1M,Experto,Específica,Remoto,4,Dentro del mercado,79,0,19.53
1,719078,250k a 1M,Experto,General,Remoto,7,Por debajo del mercado,10,0,21.67
1,1133136,250k a 1M,Básico,General,Híbrido,4,Dentro del mercado,79,1,37.89
20,1961597,Menos de 250k,Experto,General,Presencial,9,Dentro del mercado,86,1,76.86
13,334260,Menos de 250k,Intermedio,General,Presencial,2,Por debajo del mercado,95,0,16.33
9,182717,Menos de 250k,Intermedio,Sin Experiencia,Presencial,6,Por debajo del mercado,65,1,30.57
3,1277171,250k a 1M,Intermedio,General,Remoto,7,Dentro del mercado,40,1,41.8
7,698373,Menos de 250k,Intermedio,Específica,Híbrido,4,Por encima del mercado,95,0,21.58
6,429862,250k a 1M,Básico,Específica,Presencial,6,Por encima del mercado,46,1,36.68
8,1904264,Más de 1M,Intermedio,General,Híbrido,7,Dentro del mercado,56,1,70.57
9,544592,Menos de 250k,Intermedio,General,Híbrido,4,Dentro del mercado,87,1,36.01
5,1198734,250k a 1M,Intermedio,Sin Experiencia,Presencial,8,Por debajo del mercado,56,1,42.36
1,1807109,250k a 1M,Experto,Específica,Presencial,9,Por debajo del mercado,78,0,38.02
19,1267078,Más de 1M,Intermedio,Específica,Remoto,1,Por debajo del mercado,67,1,70.56
10,1531074,Menos de 250k,Intermedio,General,Híbrido,7,Dentro del mercado,45,0,31.7
12,380388,250k a 1M,Básico,Específica,Presencial,9,Por debajo del mercado,41,1,36.15
15,1765630,Más de 1M,Básico,General,Remoto,5,Por debajo del mercado,73,1,74.57
22,368408,Más de 1M,Básico,General,Presencial,2,Dentro del mercado,80,1,59.67
9,518276,250k a 1M,Intermedio,Sin Experiencia,Remoto,6,Dentro del mercado,51,0,15.61
20,1064920,250k a 1M,Básico,General,Remoto,7,Por debajo del mercado,57,1,53.39
17,107545,250k a 1M,Experto,General,Remoto,2,Por debajo del mercado,83,1,46.4
17,561411,Más de 1M,Intermedio,General,Híbrido,2,Dentro del mercado,90,1,58.22
20,875656,250k a 1M,Intermedio,General,Híbrido,1,Dentro del mercado,39,1,50.55
12,1070020,Menos de 250k,Intermedio,Específica,Híbrido,4,Dentro del mercado,30,1,46.51
7,934377,Más de 1M,Básico,Sin Experiencia,Presencial,7,Por debajo del mercado,69,1,55.13
2,63224,250k a 1M,Intermedio,General,Remoto,9,Dentro del mercado,22,1,22.69
3,90738,250k a 1M,Intermedio,General,Presencial,3,Por encima del mercado,10,1,28.97
17,992654,Menos de 250k,Intermedio,General,Remoto,7,Por debajo del mercado,74,1,49.7
5,1948739,250k a 1M,Intermedio,General,Remoto,7,Por encima del mercado,42,1,58.63
17,1279336,Menos de 250k,Experto,Sin Experiencia,Remoto,7,Por debajo del mercado,47,0,44.0
17,1067433,250k a 1M,Experto,Sin Experiencia,Remoto,2,Por debajo del mercado,34,1,60.82
17,1862554,Menos de 250k,Intermedio,General,Híbrido,6,Dentro del mercado,35,1,62.77
2,516725,250k a 1M,Intermedio,General,Presencial,2,Por debajo del mercado,86,0,9.5
2,713937,Más de 1M,Intermedio,Sin Experiencia,Remoto,6,Por debajo del mercado,68,1,47.47
22,1630934,Menos de 250k,Básico,General,Presencial,3,Dentro del mercado,42,1,63.63
23,1224737,Más de 1M,Intermedio,General,Presencial,2,Dentro del mercado,50,1,73.4
5,1631530,250k a 1M,Básico,General,Presencial,6,Por encima del mercado,39,1,53.86
1,894193,Más de 1M,Intermedio,Específica,Híbrido,2,Dentro del mercado,66,0,29.3
1,348512,250k a 1M,Intermedio,Sin Experiencia,Híbrido,5,Por debajo del mercado,58,0,6.11
19,712143,250k a 1M,Básico,Sin Experiencia,Híbrido,2,Dentro del mercado,57,1,47.22
2,616202,250k a 1M,Experto,General,Híbrido,3,Dentro del mercado,81,0,21.0
21,1300155,Más de 1M,Experto,General,Presencial,3,Por encima del mercado,58,0,67.79
12,702026,250k a 1M,Intermedio,General,Presencial,6,Por encima del mercado,56,1,45.98
6,1046530,Menos de 250k,Intermedio,Específica,Remoto,6,Por encima del mercado,65,1,45.94
23,821253,250k a 1M,Experto,Específica,Remoto,3,Dentro del mercado,74,1,62.34
4,554471,Más de 1M,Básico,Específica,Remoto,3,Dentro del mercado,21,1,46.81
23,1428246,250k a 1M,Intermedio,General,Presencial,1,Por debajo del mercado,78,0,41.46
11,856388,250k a 1M,Básico,General,Remoto,7,Por encima del mercado,97,0,27.43
17,1317543,250k a 1M,Intermedio,General,Remoto,8,Por debajo del mercado,15,1,54.58
6,1931248,Más de 1M,Básico,Sin Experiencia,Presencial,2,Por debajo del mercado,98,1,69.23
5,433152,Menos de 250k,Experto,General,Remoto,4,Por debajo del mercado,74,0,20.86
20,1004652,250k a 1M,Experto,Sin Experiencia,Remoto,7,Dentro del mercado,34,1,62.49
2,144270,Menos de 250k,Básico,Específica,Remoto,8,Dentro del mercado,10,0,3.91
6,1095482,Menos de 250k,Intermedio,General,Presencial,1,Dentro del mercado,41,1,41.68
22,1889765,Menos de 250k,Experto,General,Remoto,4,Por encima del mercado,12,0,62.52
11,1641961,Menos de 250k,Intermedio,General,Presencial,6,Por encima del mercado,58,0,39.23
16,1764331,250k a 1M,Experto,Sin Experiencia,Presencial,3,Por debajo del mercado,28,0,50.42
16,1245889,Menos de 250k,Intermedio,Sin Experiencia,Remoto,5,Por debajo del mercado,69,1,52.63
1,1988900,250k a 1M,Intermedio,General,Remoto,9,Por encima del mercado,38,1,55.75
9,208768,Menos de 250k,Básico,Sin Experiencia,Presencial,3,Por encima del mercado,59,1,35.96
6,1345302,Menos de 250k,Básico,General,Remoto,5,Dentro del mercado,11,1,45.43
16,1955488,Menos de 250k,Intermedio,Específica,Remoto,8,Dentro del mercado,82,1,63.29
3,620451,Menos de 250k,Intermedio,Específica,Remoto,6,Por debajo del mercado,65,0,11.93
20,69816,250k a 1M,Intermedio,General,Remoto,4,Por encima del mercado,26,1,43.44
4,1017344,250k a 1M,Intermedio,Sin Experiencia,Remoto,8,Dentro del mercado,69,1,38.76
19,807907,250k a 1M,Intermedio,Específica,Remoto,3,Dentro del mercado,45,1,48.66
3,364997,250k a 1M,Experto,Específica,Presencial,3,Por debajo del mercado,70,0,18.09
19,1254565,Menos de 250k,Experto,Sin Experiencia,Presencial,4,Por encima del mercado,26,1,70.37
20,1719595,Más de 1M,Intermedio,General,Remoto,9,Dentro del mercado,58,0,58.23
7,1775502,250k a 1M,Experto,Sin Experiencia,Remoto,5,Por debajo del mercado,85,1,62.76
20,1305100,250k a 1M,Intermedio,Específica,Remoto,8,Dentro del mercado,69,0,37.0
9,1685687,Menos de 250k,Intermedio,Específica,Presencial,6,Dentro del mercado,29,1,53.15
1,1088896,Menos de 250k,Experto,Sin Experiencia,Presencial,3,Dentro del mercado,59,1,47.23
8,1250454,Menos de 250k,Básico,Específica,Remoto,8,Dentro del mercado,12,1,45.74
7,780880,Menos de 250k,Básico,General,Presencial,9,Dentro del mercado,52,1,37.82
18,1624623,250k a 1M,Experto,Específica,Remoto,8,Por encima del mercado,66,1,75.06
8,831452,250k a 1M,Intermedio,General,Presencial,4,Por debajo del mercado,59,1,39.45
1,1533741,250k a 1M,Experto,Específica,Remoto,6,Por debajo del mercado,77,1,53.91
11,1977382,250k a 1M,Experto,Sin Experiencia,Híbrido,1,Por debajo del mercado,90,1,69.27
18,183554,Más de 1M,Básico,General,Presencial,4,Dentro del mercado,59,1,53.41
23,1909450,250k a 1M,Experto,Sin Experiencia,Remoto,8,Dentro del mercado,46,0,58.69
10,501282,Más de 1M,Intermedio,Específica,Presencial,1,Por encima del mercado,55,1,56.23
3,1192077,Menos de 250k,Intermedio,Específica,Remoto,3,Dentro del mercado,51,1,40.52
7,314223,Menos de 250k,Intermedio,Específica,Remoto,1,Dentro del mercado,24,1,30.81
16,1158252,Menos de 250k,Experto,Específica,Remoto,9,Por encima del mercado,42,1,66.31
16,1840380,250k a 1M,Básico,Sin Experiencia,Remoto,2,Por debajo del mercado,89,1,61.56
20,1272108,Más de 1M,Intermedio,General,Híbrido,9,Por encima del mercado,20,0,56.5
17,1713261,Menos de 250k,Intermedio,Sin Experiencia,Presencial,4,Dentro del mercado,29,0,40.52
2,647135,Más de 1M,Intermedio,Sin Experiencia,Presencial,2,Dentro del mercado,33,0,26.46
1,1716471,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,4,Dentro del mercado,73,1,46.66
16,270178,Más de 1M,Básico,General,Remoto,6,Dentro del mercado,89,1,52.97
12,1248097,Menos de 250k,Básico,Sin Experiencia,Híbrido,7,Por debajo del mercado,74,1,49.19
5,476752,Menos de 250k,Intermedio,Sin Experiencia,Remoto,3,Dentro del mercado,97,1,31.51
5,638365,250k a 1M,Experto,Sin Experiencia,Híbrido,3,Dentro del mercado,97,0,23.94
23,874690,Menos de 250k,Básico,Sin Experiencia,Remoto,8,Por encima del mercado,82,1,58.14
9,753662,Menos de 250k,Básico,Específica,Remoto,5,Dentro del mercado,95,1,39.15
9,1355585,Menos de 250k,Experto,General,Híbrido,4,Por encima del mercado,85,1,63.19
3,1236293,Más de 1M,Básico,Específica,Remoto,7,Dentro del mercado,26,1,56.18
19,1480491,250k a 1M,Experto,General,Presencial,7,Dentro del mercado,98,1,68.76
16,612288,Menos de 250k,Intermedio,Sin Experiencia,Presencial,9,Dentro del mercado,70,1,43.11
16,1649601,250k a 1M,Experto,General,Presencial,9,Dentro del mercado,24,1,68.7
3,1896493,250k a 1M,Básico,General,Presencial,5,Por encima del mercado,60,0,36.1
20,350709,Menos de 250k,Básico,Sin Experiencia,Presencial,8,Dentro del mercado,36,0,22.66
22,993026,250k a 1M,Intermedio,Sin Experiencia,Remoto,1,Dentro del mercado,95,1,54.05
1,1950163,Menos de 250k,Experto,Sin Experiencia,Remoto,9,Por debajo del mercado,83,1,60.17
20,1284816,Menos de 250k,Intermedio,Sin Experiencia,Remoto,8,Dentro del mercado,70,1,56.69
11,1675351,250k a 1M,Básico,General,Remoto,6,Por debajo del mercado,67,1,54.74
17,1373062,Menos de 250k,Intermedio,General,Presencial,3,Dentro del mercado,40,1,55.41
8,1401526,250k a 1M,Intermedio,Sin Experiencia,Presencial,3,Por debajo del mercado,21,0,28.01
4,1409490,250k a 1M,Intermedio,Sin Experiencia,Presencial,8,Por debajo del mercado,55,1,44.65
6,1177199,Menos de 250k,Intermedio,Específica,Remoto,5,Por debajo del mercado,40,1,42.9
8,1463897,250k a 1M,Experto,Sin Experiencia,Presencial,7,Por debajo del mercado,41,0,38.95
20,1067289,Menos de 250k,Intermedio,General,Presencial,5,Por debajo del mercado,41,1,53.43
3,1960637,Más de 1M,Básico,Específica,Remoto,8,Por encima del mercado,62,1,72.07
16,957425,250k a 1M,Intermedio,Sin Experiencia,Híbrido,4,Dentro del mercado,70,1,48.3
3,233675,Más de 1M,Básico,Sin Experiencia,Presencial,2,Dentro del mercado,55,1,41.12
18,1835910,250k a 1M,Intermedio,General,Remoto,3,Dentro del mercado,94,1,63.24
14,1728811,Menos de 250k,Intermedio,General,Remoto,8,Por debajo del mercado,83,1,58.15
18,1911407,250k a 1M,Básico,General,Remoto,7,Por encima del mercado,89,1,69.37
2,702465,Más de 1M,Intermedio,Específica,Híbrido,2,Por debajo del mercado,16,1,47.29
22,1315030,250k a 1M,Básico,Sin Experiencia,Presencial,6,Por debajo del mercado,13,0,38.89
3,1048748,Más de 1M,Experto,General,Presencial,9,Dentro del mercado,61,1,63.37
16,1208151,Más de 1M,Experto,General,Híbrido,4,Por debajo del mercado,98,0,57.06
9,1083024,Menos de 250k,Básico,Sin Experiencia,Remoto,9,Dentro del mercado,40,0,24.1
4,1995912,Menos de 250k,Experto,General,Remoto,2,Por debajo del mercado,84,1,63.47
1,1306182,250k a 1M,Intermedio,Sin Experiencia,Remoto,2,Dentro del mercado,93,0,20.49
4,555815,250k a 1M,Básico,General,Remoto,9,Dentro del mercado,45,1,31.83
1,1391398,Más de 1M,Básico,Sin Experiencia,Híbrido,7,Por debajo del mercado,63,0,36.77
14,126218,Más de 1M,Intermedio,General,Híbrido,7,Dentro del mercado,63,1,49.07
