duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,prob_exito,exito
32,646856,Menos de 250k,Intermedio,Sin Experiencia,Remoto,4,Por debajo del mercado,0,79.2,1
15,352630,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,16,Dentro del mercado,1,69.5,0
26,510485,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,16,Dentro del mercado,1,87.4,1
14,180394,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,16,Dentro del mercado,1,61.8,0
32,541465,Entre 250k y 1M,Básico,Específica,Híbrido,7,Por debajo del mercado,0,71.1,1
37,772131,Entre 250k y 1M,Básico,Específica,Híbrido,19,Dentro del mercado,0,57.2,0
29,368862,Entre 250k y 1M,Intermedio,General,Presencial,6,Por debajo del mercado,1,58.8,0
16,783723,Más de 1M,Básico,General,Híbrido,14,Por encima del mercado,0,98.5,1
25,472060,Más de 1M,Intermedio,General,Remoto,1,Por encima del mercado,1,72.0,1
48,335470,Menos de 250k,Intermedio,General,Híbrido,8,Por debajo del mercado,0,62.7,0
57,574783,Más de 1M,Básico,Sin Experiencia,Presencial,2,Por debajo del mercado,0,79.5,1
32,616211,Más de 1M,Básico,Sin Experiencia,Presencial,5,Por encima del mercado,0,74.5,1
25,567781,Entre 250k y 1M,Experto,General,Remoto,19,Por encima del mercado,0,68.7,0
53,509023,Menos de 250k,Experto,Específica,Presencial,19,Dentro del mercado,1,97.4,1
43,134349,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,6,Por encima del mercado,0,65.8,0
37,677086,Menos de 250k,Intermedio,Sin Experiencia,Remoto,5,Dentro del mercado,0,71.2,1
53,91797,Más de 1M,Intermedio,Específica,Remoto,17,Por encima del mercado,1,84.1,1
41,982627,Más de 1M,Intermedio,Específica,Remoto,2,Por encima del mercado,1,98.2,1
21,503014,Entre 250k y 1M,Intermedio,Específica,Remoto,19,Por debajo del mercado,0,94.0,1
28,820214,Entre 250k y 1M,Intermedio,Específica,Remoto,5,Por encima del mercado,1,96.8,1
20,387978,Entre 250k y 1M,Intermedio,Específica,Híbrido,2,Por encima del mercado,1,68.1,0
27,683039,Más de 1M,Básico,General,Remoto,6,Por encima del mercado,0,85.8,1
59,312529,Más de 1M,Experto,Específica,Remoto,9,Por debajo del mercado,0,91.1,1
47,77121,Más de 1M,Experto,Sin Experiencia,Presencial,6,Dentro del mercado,0,51.1,0
46,145763,Menos de 250k,Experto,Específica,Remoto,17,Por encima del mercado,0,98.3,1
28,290044,Entre 250k y 1M,Básico,General,Presencial,13,Por encima del mercado,0,80.3,1
59,757053,Menos de 250k,Experto,Sin Experiencia,Híbrido,20,Por encima del mercado,0,92.1,1
49,926566,Más de 1M,Intermedio,Específica,Híbrido,19,Por debajo del mercado,0,83.1,1
39,952317,Más de 1M,Básico,Específica,Híbrido,1,Dentro del mercado,0,97.0,1
49,653139,Menos de 250k,Básico,Específica,Híbrido,10,Por debajo del mercado,0,84.5,1
37,665643,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,3,Por debajo del mercado,0,89.4,1
35,71753,Entre 250k y 1M,Intermedio,Específica,Remoto,7,Dentro del mercado,1,62.0,0
26,851909,Más de 1M,Experto,General,Presencial,15,Por debajo del mercado,0,77.6,1
20,754938,Más de 1M,Básico,General,Híbrido,20,Por encima del mercado,0,65.5,0
44,911322,Más de 1M,Experto,Específica,Presencial,16,Por encima del mercado,0,97.9,1
43,332602,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,16,Dentro del mercado,1,68.1,0
17,654238,Menos de 250k,Básico,Sin Experiencia,Remoto,6,Por debajo del mercado,1,90.6,1
60,92185,Más de 1M,Básico,General,Híbrido,8,Dentro del mercado,1,56.1,0
15,850177,Más de 1M,Intermedio,General,Remoto,14,Por encima del mercado,0,93.3,1
19,843005,Menos de 250k,Intermedio,Sin Experiencia,Remoto,20,Por debajo del mercado,1,92.9,1
21,233700,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,5,Por debajo del mercado,1,69.4,0
52,543355,Más de 1M,Experto,General,Presencial,19,Dentro del mercado,1,95.5,1
22,594173,Entre 250k y 1M,Experto,Específica,Presencial,6,Por encima del mercado,1,69.6,0
55,733157,Más de 1M,Intermedio,Específica,Presencial,20,Dentro del mercado,1,98.9,1
39,513711,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,17,Por encima del mercado,0,62.8,0
50,341668,Menos de 250k,Intermedio,Específica,Remoto,9,Por encima del mercado,0,54.5,0
16,240305,Más de 1M,Básico,Sin Experiencia,Híbrido,6,Dentro del mercado,1,91.1,1
36,663762,Más de 1M,Básico,General,Remoto,11,Por debajo del mercado,0,61.8,0
36,507058,Más de 1M,Intermedio,General,Presencial,15,Por debajo del mercado,1,60.5,0
50,715620,Más de 1M,Intermedio,Sin Experiencia,Remoto,20,Dentro del mercado,1,94.5,1
41,903797,Más de 1M,Básico,General,Híbrido,19,Por encima del mercado,1,95.8,1
45,565611,Menos de 250k,Intermedio,Específica,Presencial,3,Dentro del mercado,0,81.6,1
28,145674,Más de 1M,Básico,General,Presencial,8,Por debajo del mercado,1,94.0,1
47,542841,Más de 1M,Experto,General,Remoto,13,Dentro del mercado,1,88.3,1
12,414863,Entre 250k y 1M,Básico,Específica,Remoto,13,Por encima del mercado,0,70.3,1
55,478184,Más de 1M,Básico,Específica,Híbrido,5,Por encima del mercado,1,51.7,0
58,399499,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,4,Por debajo del mercado,0,93.3,1
19,386653,Menos de 250k,Intermedio,General,Remoto,1,Dentro del mercado,1,91.2,1
55,752685,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,7,Dentro del mercado,0,97.0,1
46,159680,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,17,Por encima del mercado,1,73.6,1
60,949398,Menos de 250k,Básico,Específica,Presencial,17,Por encima del mercado,0,70.6,1
29,218637,Menos de 250k,Básico,Sin Experiencia,Remoto,14,Por debajo del mercado,1,92.1,1
53,395824,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,5,Por debajo del mercado,0,85.9,1
33,481641,Entre 250k y 1M,Básico,General,Presencial,20,Por debajo del mercado,0,93.8,1
19,777369,Menos de 250k,Experto,Sin Experiencia,Presencial,4,Por encima del mercado,1,91.0,1
30,569536,Menos de 250k,Básico,Sin Experiencia,Híbrido,6,Dentro del mercado,0,91.2,1
39,352218,Menos de 250k,Intermedio,Sin Experiencia,Presencial,16,Por encima del mercado,0,84.9,1
22,744769,Menos de 250k,Experto,General,Remoto,20,Por encima del mercado,1,75.3,1
41,469904,Menos de 250k,Experto,Específica,Presencial,20,Por debajo del mercado,1,67.6,0
12,903085,Entre 250k y 1M,Experto,General,Presencial,2,Por debajo del mercado,0,80.1,1
58,847441,Menos de 250k,Básico,Específica,Híbrido,18,Por debajo del mercado,0,90.7,1
58,626818,Más de 1M,Básico,Específica,Remoto,17,Por encima del mercado,0,86.9,1
28,88479,Más de 1M,Experto,Específica,Híbrido,4,Dentro del mercado,0,72.7,1
44,526919,Más de 1M,Básico,General,Remoto,3,Dentro del mercado,1,51.4,0
60,142337,Más de 1M,Intermedio,General,Remoto,16,Dentro del mercado,1,52.6,0
23,379795,Menos de 250k,Intermedio,Específica,Remoto,5,Dentro del mercado,0,82.1,1
44,314659,Más de 1M,Básico,General,Remoto,20,Por encima del mercado,1,81.5,1
18,388977,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,18,Por debajo del mercado,0,89.6,1
52,171552,Más de 1M,Básico,Específica,Presencial,1,Por debajo del mercado,0,56.8,0
31,860075,Menos de 250k,Básico,Específica,Presencial,14,Dentro del mercado,0,70.0,1
52,473808,Más de 1M,Básico,Específica,Híbrido,17,Por encima del mercado,1,81.4,1
44,956924,Entre 250k y 1M,Experto,Específica,Presencial,14,Dentro del mercado,1,65.7,0
50,589593,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,12,Dentro del mercado,0,54.1,0
24,914998,Menos de 250k,Básico,General,Remoto,2,Por encima del mercado,1,57.9,0
21,51206,Menos de 250k,Experto,Sin Experiencia,Presencial,17,Dentro del mercado,1,75.8,1
35,739606,Más de 1M,Experto,General,Remoto,14,Por debajo del mercado,0,98.5,1
60,961597,Más de 1M,Intermedio,Sin Experiencia,Híbrido,8,Por encima del mercado,1,91.5,1
22,618950,Menos de 250k,Experto,Específica,Presencial,16,Dentro del mercado,1,88.2,1
46,534417,Más de 1M,Experto,Sin Experiencia,Presencial,13,Por debajo del mercado,1,92.3,1
45,483321,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,12,Por encima del mercado,1,84.3,1
12,106837,Menos de 250k,Intermedio,Específica,Presencial,19,Dentro del mercado,0,89.6,1
50,246694,Entre 250k y 1M,Básico,General,Híbrido,19,Dentro del mercado,0,66.0,0
32,593623,Entre 250k y 1M,Intermedio,General,Híbrido,4,Por debajo del mercado,0,73.9,1
43,429353,Más de 1M,Básico,Específica,Presencial,14,Por encima del mercado,1,86.8,1
13,702878,Más de 1M,Experto,Específica,Presencial,5,Dentro del mercado,1,63.0,0
19,843188,Menos de 250k,Experto,Específica,Híbrido,9,Por debajo del mercado,0,84.4,1
35,572707,Entre 250k y 1M,Básico,Específica,Remoto,16,Por debajo del mercado,1,91.3,1
31,705788,Más de 1M,Intermedio,Específica,Remoto,8,Dentro del mercado,1,90.0,1
27,513513,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,3,Dentro del mercado,1,59.9,0
15,846907,Más de 1M,Intermedio,General,Presencial,10,Por encima del mercado,1,70.7,1
27,104118,Entre 250k y 1M,Básico,Específica,Remoto,20,Por debajo del mercado,0,59.1,0
48,263446,Menos de 250k,Experto,General,Híbrido,18,Por debajo del mercado,0,93.8,1
17,330028,Más de 1M,Experto,Específica,Híbrido,14,Por encima del mercado,1,97.2,1
17,625898,Menos de 250k,Experto,Sin Experiencia,Remoto,9,Dentro del mercado,1,94.2,1
58,187377,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,7,Por encima del mercado,0,61.2,0
43,352020,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,1,Por encima del mercado,1,97.4,1
16,509398,Menos de 250k,Experto,Sin Experiencia,Presencial,1,Por encima del mercado,1,96.2,1
60,973634,Entre 250k y 1M,Intermedio,General,Remoto,19,Por encima del mercado,0,82.4,1
46,782168,Más de 1M,Experto,Sin Experiencia,Remoto,17,Por encima del mercado,0,81.3,1
20,558257,Más de 1M,Intermedio,General,Remoto,4,Por debajo del mercado,0,95.3,1
20,177324,Entre 250k y 1M,Básico,Específica,Híbrido,17,Dentro del mercado,1,98.7,1
54,80271,Entre 250k y 1M,Intermedio,Específica,Híbrido,1,Por debajo del mercado,0,59.9,0
42,710626,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,13,Por encima del mercado,1,85.1,1
47,688448,Entre 250k y 1M,Experto,General,Híbrido,7,Por debajo del mercado,1,58.4,0
22,888141,Más de 1M,Intermedio,Específica,Remoto,11,Dentro del mercado,0,70.1,1
28,300921,Más de 1M,Experto,Específica,Remoto,14,Dentro del mercado,1,71.4,1
45,794261,Entre 250k y 1M,Intermedio,Específica,Híbrido,12,Por encima del mercado,1,63.0,0
50,216071,Menos de 250k,Experto,Específica,Presencial,4,Dentro del mercado,0,54.5,0
39,375845,Menos de 250k,Intermedio,Sin Experiencia,Remoto,5,Dentro del mercado,1,68.4,0
25,627596,Más de 1M,Intermedio,Sin Experiencia,Remoto,14,Por encima del mercado,0,97.4,1
46,64338,Menos de 250k,Básico,Sin Experiencia,Remoto,19,Por debajo del mercado,0,55.9,0
60,629077,Entre 250k y 1M,Intermedio,Específica,Presencial,9,Por debajo del mercado,0,85.9,1
58,477809,Menos de 250k,Intermedio,Sin Experiencia,Presencial,9,Por encima del mercado,0,71.8,1
56,147736,Más de 1M,Básico,Específica,Remoto,18,Por debajo del mercado,0,96.0,1
24,285615,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,14,Por encima del mercado,0,72.7,1
57,932277,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,19,Por encima del mercado,1,83.7,1
31,168972,Más de 1M,Básico,General,Presencial,12,Por encima del mercado,1,55.9,0
37,533863,Menos de 250k,Básico,General,Híbrido,20,Por debajo del mercado,0,85.7,1
54,173172,Más de 1M,Intermedio,Específica,Presencial,9,Por debajo del mercado,1,59.5,0
53,729172,Más de 1M,Experto,Específica,Presencial,13,Dentro del mercado,1,93.1,1
35,922565,Menos de 250k,Básico,Específica,Híbrido,7,Por encima del mercado,1,89.1,1
40,211450,Entre 250k y 1M,Intermedio,General,Presencial,14,Por encima del mercado,0,64.4,0
45,572584,Menos de 250k,Básico,Sin Experiencia,Híbrido,18,Por encima del mercado,0,74.7,1
40,801413,Menos de 250k,Experto,General,Híbrido,18,Por debajo del mercado,1,56.5,0
19,356039,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,16,Dentro del mercado,0,92.8,1
27,583590,Entre 250k y 1M,Intermedio,Específica,Presencial,6,Por debajo del mercado,1,80.0,1
26,789677,Más de 1M,Experto,General,Remoto,12,Por encima del mercado,0,99.8,1
16,336706,Menos de 250k,Experto,Específica,Híbrido,18,Por encima del mercado,1,64.1,0
33,485673,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,18,Por debajo del mercado,0,83.9,1
13,925271,Menos de 250k,Intermedio,Sin Experiencia,Presencial,16,Dentro del mercado,0,70.9,1
49,555937,Menos de 250k,Básico,General,Remoto,9,Por debajo del mercado,1,70.4,1
47,545158,Entre 250k y 1M,Intermedio,General,Híbrido,10,Por encima del mercado,0,57.3,0
26,305570,Entre 250k y 1M,Básico,General,Remoto,19,Por encima del mercado,0,64.5,0
49,528975,Menos de 250k,Intermedio,Específica,Híbrido,12,Por encima del mercado,0,63.1,0
26,628043,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,13,Por debajo del mercado,0,80.9,1
12,201668,Menos de 250k,Básico,General,Presencial,5,Por debajo del mercado,0,95.4,1
16,452219,Entre 250k y 1M,Intermedio,Específica,Híbrido,4,Dentro del mercado,1,68.5,0
57,249869,Más de 1M,Intermedio,Específica,Presencial,8,Por debajo del mercado,0,84.2,1
52,678492,Entre 250k y 1M,Básico,Específica,Híbrido,15,Por encima del mercado,1,72.9,1
15,582929,Menos de 250k,Experto,Sin Experiencia,Presencial,6,Por debajo del mercado,0,50.5,0
26,832544,Entre 250k y 1M,Experto,General,Híbrido,4,Dentro del mercado,0,56.7,0
16,972040,Menos de 250k,Básico,General,Presencial,7,Dentro del mercado,0,66.2,0
14,193139,Entre 250k y 1M,Básico,Específica,Presencial,17,Dentro del mercado,0,84.7,1
33,955997,Menos de 250k,Intermedio,General,Híbrido,13,Dentro del mercado,0,84.3,1
16,123201,Menos de 250k,Intermedio,Sin Experiencia,Presencial,11,Dentro del mercado,0,85.7,1
44,339666,Entre 250k y 1M,Experto,General,Remoto,18,Por encima del mercado,1,85.4,1
27,860208,Menos de 250k,Experto,Específica,Remoto,20,Por encima del mercado,0,86.8,1
29,878381,Más de 1M,Experto,Sin Experiencia,Remoto,2,Por encima del mercado,1,62.8,0
54,945916,Más de 1M,Básico,General,Presencial,6,Dentro del mercado,0,54.8,0
43,485098,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,13,Por debajo del mercado,0,52.9,0
25,406385,Menos de 250k,Básico,General,Remoto,1,Por debajo del mercado,0,66.6,0
46,875981,Menos de 250k,Experto,Sin Experiencia,Remoto,3,Por debajo del mercado,0,61.7,0
20,582401,Menos de 250k,Experto,Específica,Híbrido,5,Por debajo del mercado,1,95.4,1
58,330150,Entre 250k y 1M,Experto,Específica,Presencial,16,Por debajo del mercado,0,99.8,1
48,910408,Entre 250k y 1M,Experto,Específica,Presencial,20,Por debajo del mercado,0,97.0,1
48,52689,Más de 1M,Básico,Sin Experiencia,Híbrido,14,Por encima del mercado,0,98.4,1
42,346578,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,3,Por encima del mercado,1,79.9,1
27,811319,Más de 1M,Básico,Específica,Híbrido,3,Dentro del mercado,1,87.4,1
42,363058,Entre 250k y 1M,Intermedio,Específica,Presencial,9,Por encima del mercado,1,52.3,0
38,928157,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,8,Por encima del mercado,1,62.7,0
24,665448,Más de 1M,Básico,Sin Experiencia,Remoto,12,Por encima del mercado,0,81.0,1
18,658093,Menos de 250k,Básico,Sin Experiencia,Híbrido,3,Por debajo del mercado,0,65.1,0
18,741998,Menos de 250k,Básico,Sin Experiencia,Presencial,20,Por encima del mercado,1,69.7,0
54,563425,Menos de 250k,Experto,Sin Experiencia,Híbrido,2,Por debajo del mercado,0,68.5,0
39,957291,Entre 250k y 1M,Básico,General,Híbrido,13,Por debajo del mercado,0,98.4,1
34,205813,Menos de 250k,Experto,General,Remoto,13,Por encima del mercado,0,78.0,1
39,518238,Menos de 250k,Intermedio,General,Híbrido,20,Por debajo del mercado,1,79.0,1
38,614742,Más de 1M,Básico,Sin Experiencia,Híbrido,17,Dentro del mercado,0,63.0,0
41,557868,Más de 1M,Experto,Sin Experiencia,Híbrido,10,Por debajo del mercado,0,75.2,1
